participant_alias,fold,support_seed,condition,shots,query_clip_count,query_positive_count,query_negative_count,adaptation_recipe,precision,recall,false_positive_rate,f1,tp,tn,fp,fn
P014,0,20260622,3,3,11,6,5,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,5,0,1
P014,0,20260623,0,3,11,6,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,6,5,0,0
P014,0,20260623,3,3,11,6,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,6,5,0,0
P014,0,20260624,0,3,11,6,5,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,5,0,1
P014,0,20260624,3,3,11,6,5,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,5,5,0,1
P014,0,20260620,0,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,4,5,0,0
P014,0,20260620,5,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,4,5,0,0
P014,0,20260621,0,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P014,0,20260621,5,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P014,0,20260622,0,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P014,0,20260622,5,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P014,0,20260623,0,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,4,5,0,0
P014,0,20260623,5,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,4,5,0,0
P014,0,20260624,0,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P014,0,20260624,5,5,9,4,5,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,3,5,0,1
P015,4,20260620,0,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,22,18,0,11
P015,4,20260620,3,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,22,18,0,11
P015,4,20260621,0,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260621,3,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260622,0,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260622,3,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260623,0,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,24,18,0,9
P015,4,20260623,3,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.7272727272727273,0.0,0.8421052631578948,24,18,0,9
P015,4,20260624,0,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260624,3,3,51,33,18,no_adaptation_zero_shot_fallback,1.0,0.696969696969697,0.0,0.8214285714285715,23,18,0,10
P015,4,20260620,0,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260620,5,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260621,0,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260621,5,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260622,0,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260622,5,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.6774193548387096,0.0,0.8076923076923077,21,18,0,10
P015,4,20260623,0,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.7096774193548387,0.0,0.8301886792452831,22,18,0,9
P015,4,20260623,5,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.7096774193548387,0.0,0.8301886792452831,22,18,0,9
P015,4,20260624,0,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.7419354838709677,0.0,0.8518518518518519,23,18,0,8
P015,4,20260624,5,5,49,31,18,no_adaptation_zero_shot_fallback,1.0,0.7419354838709677,0.0,0.8518518518518519,23,18,0,8
P016,3,20260620,0,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260620,3,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260621,0,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260621,3,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260622,0,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260622,3,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260623,0,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260623,3,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260624,0,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260624,3,3,77,32,45,no_adaptation_zero_shot_fallback,1.0,0.96875,0.0,0.9841269841269841,31,45,0,1
P016,3,20260620,0,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260620,5,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260621,0,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260621,5,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260622,0,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260622,5,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260623,0,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260623,5,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260624,0,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P016,3,20260624,5,5,75,30,45,no_adaptation_zero_shot_fallback,1.0,0.9666666666666667,0.0,0.983050847457627,29,45,0,1
P017,3,20260620,0,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260620,3,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260621,0,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260621,3,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260622,0,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260622,3,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260623,0,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260623,3,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260624,0,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260624,3,3,50,20,30,no_adaptation_zero_shot_fallback,1.0,0.85,0.0,0.9189189189189189,17,30,0,3
P017,3,20260620,0,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260620,5,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260621,0,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260621,5,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260622,0,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260622,5,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260623,0,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260623,5,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260624,0,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P017,3,20260624,5,5,48,18,30,no_adaptation_zero_shot_fallback,1.0,0.8333333333333334,0.0,0.9090909090909091,15,30,0,3
P019,0,20260620,0,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260620,3,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260621,0,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260621,3,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260622,0,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260622,3,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260623,0,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260623,3,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260624,0,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260624,3,3,97,67,30,no_adaptation_zero_shot_fallback,1.0,0.5373134328358209,0.0,0.6990291262135923,36,30,0,31
P019,0,20260620,0,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5384615384615384,0.0,0.7000000000000001,35,30,0,30
P019,0,20260620,5,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5384615384615384,0.0,0.7000000000000001,35,30,0,30
P019,0,20260621,0,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5538461538461539,0.0,0.712871287128713,36,30,0,29
P019,0,20260621,5,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5538461538461539,0.0,0.712871287128713,36,30,0,29
P019,0,20260622,0,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5384615384615384,0.0,0.7000000000000001,35,30,0,30
P019,0,20260622,5,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5384615384615384,0.0,0.7000000000000001,35,30,0,30
P019,0,20260623,0,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5538461538461539,0.0,0.712871287128713,36,30,0,29
P019,0,20260623,5,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5538461538461539,0.0,0.712871287128713,36,30,0,29
P019,0,20260624,0,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5230769230769231,0.0,0.686868686868687,34,30,0,31
P019,0,20260624,5,5,95,65,30,no_adaptation_zero_shot_fallback,1.0,0.5230769230769231,0.0,0.686868686868687,34,30,0,31
P020,4,20260620,0,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,6,6,0,3
P020,4,20260620,3,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,6,6,0,3
P020,4,20260621,0,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,6,6,0,3
P020,4,20260621,3,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.6666666666666666,0.0,0.8,6,6,0,3
P020,4,20260622,0,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,6,0,1
P020,4,20260622,3,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,6,0,1
P020,4,20260623,0,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.7777777777777778,0.0,0.8750000000000001,7,6,0,2
P020,4,20260623,3,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.7777777777777778,0.0,0.8750000000000001,7,6,0,2
P020,4,20260624,0,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.7777777777777778,0.0,0.8750000000000001,7,6,0,2
P020,4,20260624,3,3,15,9,6,no_adaptation_zero_shot_fallback,1.0,0.7777777777777778,0.0,0.8750000000000001,7,6,0,2
P020,4,20260620,0,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.5714285714285714,0.0,0.7272727272727273,4,6,0,3
P020,4,20260620,5,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.5714285714285714,0.0,0.7272727272727273,4,6,0,3
P020,4,20260621,0,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.5714285714285714,0.0,0.7272727272727273,4,6,0,3
P020,4,20260621,5,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.5714285714285714,0.0,0.7272727272727273,4,6,0,3
P020,4,20260622,0,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,6,0,1
P020,4,20260622,5,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,6,0,1
P020,4,20260623,0,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,6,0,1
P020,4,20260623,5,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,6,0,1
P020,4,20260624,0,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.7142857142857143,0.0,0.8333333333333333,5,6,0,2
P020,4,20260624,5,5,13,7,6,no_adaptation_zero_shot_fallback,1.0,0.7142857142857143,0.0,0.8333333333333333,5,6,0,2
P021,1,20260620,0,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260620,3,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260621,0,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260621,3,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260622,0,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260622,3,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260623,0,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260623,3,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260624,0,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260624,3,3,12,9,3,no_adaptation_zero_shot_fallback,1.0,0.8888888888888888,0.0,0.9411764705882353,8,3,0,1
P021,1,20260620,0,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260620,5,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260621,0,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260621,5,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260622,0,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,3,0,0
P021,1,20260622,5,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,3,0,0
P021,1,20260623,0,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260623,5,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260624,0,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P021,1,20260624,5,5,10,7,3,no_adaptation_zero_shot_fallback,1.0,0.8571428571428571,0.0,0.923076923076923,6,3,0,1
P022,2,20260620,0,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260620,3,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260621,0,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260621,3,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260622,0,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.7894736842105263,0.0,0.8823529411764706,15,15,0,4
P022,2,20260622,3,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.7894736842105263,0.0,0.8823529411764706,15,15,0,4
P022,2,20260623,0,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260623,3,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.8421052631578947,0.0,0.9142857142857143,16,15,0,3
P022,2,20260624,0,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.7894736842105263,0.0,0.8823529411764706,15,15,0,4
P022,2,20260624,3,3,34,19,15,no_adaptation_zero_shot_fallback,1.0,0.7894736842105263,0.0,0.8823529411764706,15,15,0,4
P022,2,20260620,0,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260620,5,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260621,0,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8823529411764706,0.0,0.9375,15,15,0,2
P022,2,20260621,5,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8823529411764706,0.0,0.9375,15,15,0,2
P022,2,20260622,0,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260622,5,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260623,0,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260623,5,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260624,0,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P022,2,20260624,5,5,32,17,15,no_adaptation_zero_shot_fallback,1.0,0.8235294117647058,0.0,0.9032258064516129,14,15,0,3
P023,2,20260620,0,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260620,3,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260621,0,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260621,3,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260622,0,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260622,3,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260623,0,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260623,3,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260624,0,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260624,3,3,24,9,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,9,15,0,0
P023,2,20260620,0,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260620,5,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260621,0,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260621,5,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260622,0,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260622,5,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260623,0,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260623,5,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260624,0,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P023,2,20260624,5,5,22,7,15,no_adaptation_zero_shot_fallback,1.0,1.0,0.0,1.0,7,15,0,0
P024,3,20260620,0,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260620,3,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260621,0,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260621,3,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260622,0,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,17,0,1
P024,3,20260622,3,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,17,0,1
P024,3,20260623,0,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,17,0,1
P024,3,20260623,3,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.9,0.0,0.9473684210526316,9,17,0,1
P024,3,20260624,0,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260624,3,3,27,10,17,no_adaptation_zero_shot_fallback,1.0,0.8,0.0,0.888888888888889,8,17,0,2
P024,3,20260620,0,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P024,3,20260620,5,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P024,3,20260621,0,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P024,3,20260621,5,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P024,3,20260622,0,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,17,0,1
P024,3,20260622,5,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,17,0,1
P024,3,20260623,0,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,17,0,1
P024,3,20260623,5,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.875,0.0,0.9333333333333333,7,17,0,1
P024,3,20260624,0,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P024,3,20260624,5,5,25,8,17,no_adaptation_zero_shot_fallback,1.0,0.75,0.0,0.8571428571428571,6,17,0,2
P025,2,20260620,0,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.8461538461538461,0.0,0.9166666666666666,11,15,0,2
P025,2,20260620,3,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.8461538461538461,0.0,0.9166666666666666,11,15,0,2
P025,2,20260621,0,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.8461538461538461,0.0,0.9166666666666666,11,15,0,2
P025,2,20260621,3,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.8461538461538461,0.0,0.9166666666666666,11,15,0,2
P025,2,20260622,0,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.7692307692307693,0.0,0.8695652173913044,10,15,0,3
P025,2,20260622,3,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.7692307692307693,0.0,0.8695652173913044,10,15,0,3
P025,2,20260623,0,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.7692307692307693,0.0,0.8695652173913044,10,15,0,3
P025,2,20260623,3,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.7692307692307693,0.0,0.8695652173913044,10,15,0,3
P025,2,20260624,0,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.9230769230769231,0.0,0.9600000000000001,12,15,0,1
P025,2,20260624,3,3,28,13,15,no_adaptation_zero_shot_fallback,1.0,0.9230769230769231,0.0,0.9600000000000001,12,15,0,1
P025,2,20260620,0,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.8181818181818182,0.0,0.9,9,15,0,2
P025,2,20260620,5,5,26,11,15,no_adaptation_zero_shot_fallback,1.0,0.8181818181818182,0.0,0.9,9,15,0,2
