change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
degraded,stage2,-0.016129032258064613,0.05555555555555555,0.0,D014,0.9838709677419354,2,0.05555555555555555,False,stage2_cosine_prototype,36,61,0.9682539682539683,1.0,False,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage2_finetune_bias_only,36,61,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage2_finetune_head,36,61,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
degraded,stage2,-0.008130081300813052,0.027777777777777776,0.0,D014,0.991869918699187,1,0.027777777777777776,False,stage2_positive_bias,36,61,0.9838709677419355,1.0,False,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D014,1.0,0,0.0,False,zero_shot,36,61,1.0,1.0,True,3,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_stage2_combined,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
degraded,stage2,-0.007864569448147285,0.05555555555555555,0.016393442622950838,D014,0.9838709677419354,2,0.05555555555555555,False,stage2_cosine_prototype,36,61,0.9682539682539683,1.0,False,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
improved,stage2,0.0001343815091042755,0.027777777777777776,0.016393442622950838,D014,0.991869918699187,1,0.027777777777777776,False,stage2_positive_bias,36,61,0.9838709677419355,1.0,False,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,none,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,zero_shot,36,61,1.0,0.9836065573770492,True,3,0,1,20260622,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_stage2_combined,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
degraded,stage2,-0.007864569448147285,0.05555555555555555,0.016393442622950838,D014,0.9838709677419354,2,0.05555555555555555,False,stage2_cosine_prototype,36,61,0.9682539682539683,1.0,False,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
improved,stage2,0.0001343815091042755,0.027777777777777776,0.016393442622950838,D014,0.991869918699187,1,0.027777777777777776,False,stage2_positive_bias,36,61,0.9838709677419355,1.0,False,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,none,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,zero_shot,36,61,1.0,0.9836065573770492,True,3,0,1,20260623,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage1_stage2_combined,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
degraded,stage2,-0.007864569448147285,0.05555555555555555,0.016393442622950838,D014,0.9838709677419354,2,0.05555555555555555,False,stage2_cosine_prototype,36,61,0.9682539682539683,1.0,False,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_bias_only,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage2,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,stage2_finetune_head,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
improved,stage2,0.0001343815091042755,0.027777777777777776,0.016393442622950838,D014,0.991869918699187,1,0.027777777777777776,False,stage2_positive_bias,36,61,0.9838709677419355,1.0,False,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,none,0.0,0.0,0.0,D014,0.9917355371900827,0,0.0,False,zero_shot,36,61,1.0,0.9836065573770492,True,3,0,1,20260624,0.9917355371900827,0.0,1.0,0.9836065573770492
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_stage2_combined,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
degraded,stage2,-0.008119658119658202,0.05555555555555555,0.016949152542372836,D014,0.9833333333333333,2,0.05555555555555555,False,stage2_cosine_prototype,36,59,0.9672131147540983,1.0,False,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
improved,stage2,0.00014364720247062035,0.027777777777777776,0.016949152542372836,D014,0.9915966386554621,1,0.027777777777777776,False,stage2_positive_bias,36,59,0.9833333333333333,1.0,False,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,none,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,zero_shot,36,59,1.0,0.9830508474576272,True,5,0,1,20260620,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage1_finetune_bias_only,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage1_finetune_head,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage1_stage2_combined,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
degraded,stage2,-0.01666666666666672,0.05555555555555555,0.0,D014,0.9833333333333333,2,0.05555555555555555,False,stage2_cosine_prototype,36,59,0.9672131147540983,1.0,False,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage2_finetune_bias_only,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D014,1.0,0,0.0,False,stage2_finetune_head,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
degraded,stage2,-0.008403361344537896,0.027777777777777776,0.0,D014,0.9915966386554621,1,0.027777777777777776,False,stage2_positive_bias,36,59,0.9833333333333333,1.0,False,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D014,1.0,0,0.0,False,zero_shot,36,59,1.0,1.0,True,5,0,0,20260621,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_stage2_combined,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
degraded,stage2,-0.008119658119658202,0.05555555555555555,0.016949152542372836,D014,0.9833333333333333,2,0.05555555555555555,False,stage2_cosine_prototype,36,59,0.9672131147540983,1.0,False,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
improved,stage2,0.00014364720247062035,0.027777777777777776,0.016949152542372836,D014,0.9915966386554621,1,0.027777777777777776,False,stage2_positive_bias,36,59,0.9833333333333333,1.0,False,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,none,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,zero_shot,36,59,1.0,0.9830508474576272,True,5,0,1,20260622,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_stage2_combined,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
degraded,stage2,-0.008119658119658202,0.05555555555555555,0.016949152542372836,D014,0.9833333333333333,2,0.05555555555555555,False,stage2_cosine_prototype,36,59,0.9672131147540983,1.0,False,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
improved,stage2,0.00014364720247062035,0.027777777777777776,0.016949152542372836,D014,0.9915966386554621,1,0.027777777777777776,False,stage2_positive_bias,36,59,0.9833333333333333,1.0,False,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,none,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,zero_shot,36,59,1.0,0.9830508474576272,True,5,0,1,20260623,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage1_stage2_combined,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
degraded,stage2,-0.008119658119658202,0.05555555555555555,0.016949152542372836,D014,0.9833333333333333,2,0.05555555555555555,False,stage2_cosine_prototype,36,59,0.9672131147540983,1.0,False,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_bias_only,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage2,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,stage2_finetune_head,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
improved,stage2,0.00014364720247062035,0.027777777777777776,0.016949152542372836,D014,0.9915966386554621,1,0.027777777777777776,False,stage2_positive_bias,36,59,0.9833333333333333,1.0,False,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,none,0.0,0.0,0.0,D014,0.9914529914529915,0,0.0,False,zero_shot,36,59,1.0,0.9830508474576272,True,5,0,1,20260624,0.9914529914529915,0.0,1.0,0.9830508474576272
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_stage2_combined,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_cosine_prototype,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_positive_bias,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,none,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,zero_shot,14,16,1.0,0.9375,True,3,1,0,20260620,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_stage2_combined,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_cosine_prototype,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_positive_bias,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,none,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,zero_shot,14,16,1.0,0.9375,True,3,1,0,20260621,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_stage2_combined,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_cosine_prototype,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_positive_bias,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,none,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,zero_shot,14,16,1.0,0.9375,True,3,1,0,20260622,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_bias_only,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_head,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_stage2_combined,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_cosine_prototype,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_finetune_bias_only,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_finetune_head,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_positive_bias,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D016,1.0,0,0.0,False,zero_shot,14,16,1.0,1.0,True,3,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage1_stage2_combined,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_cosine_prototype,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_bias_only,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_finetune_head,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage2,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,stage2_positive_bias,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,none,0.0,0.0,0.0,D016,0.967741935483871,0,0.0,False,zero_shot,14,16,1.0,0.9375,True,3,1,0,20260624,0.967741935483871,0.0,1.0,0.9375
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_bias_only,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_head,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_stage2_combined,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_cosine_prototype,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_finetune_bias_only,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_finetune_head,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage2_positive_bias,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D016,1.0,0,0.0,False,zero_shot,14,14,1.0,1.0,True,5,0,0,20260620,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_finetune_bias_only,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_finetune_head,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_stage2_combined,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_cosine_prototype,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_finetune_bias_only,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_finetune_head,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_positive_bias,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,none,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,zero_shot,14,14,1.0,0.9285714285714286,True,5,1,0,20260621,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_finetune_bias_only,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_finetune_head,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage1_stage2_combined,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_cosine_prototype,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_finetune_bias_only,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_finetune_head,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage2,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,stage2_positive_bias,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,none,0.0,0.0,0.0,D016,0.962962962962963,0,0.0,False,zero_shot,14,14,1.0,0.9285714285714286,True,5,1,0,20260622,0.962962962962963,0.0,1.0,0.9285714285714286
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_bias_only,14,14,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D016,1.0,0,0.0,False,stage1_finetune_head,14,14,1.0,1.0,True,5,0,0,20260623,1.0,0.0,1.0,1.0
