dev_delta_f1,dev_f1,dev_fpr,dev_recall,doctor_alias,method,recipe,safe,selected,shot,support_based
0.03635442917300691,0.9639899865203159,0.010344827586206896,0.9409774436090226,D013,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.03681575640848711,0.9644513137557961,0.006896551724137931,0.9383458646616541,D013,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.004928632907054475,0.9227722772277228,0.0,0.8566176470588235,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03945715628932023,0.9573008006099886,0.005319148936170213,0.9231617647058824,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.0427773325820201,0.9606209769026884,0.008865248226950355,0.9327205882352941,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.00043036641705285206,0.9182740107377212,0.0,0.8488970588235294,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.004928632907054475,0.9227722772277228,0.0,0.8566176470588235,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03945715628932023,0.9573008006099886,0.005319148936170213,0.9231617647058824,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.0427773325820201,0.9606209769026884,0.008865248226950355,0.9327205882352941,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.00043036641705285206,0.9182740107377212,0.0,0.8488970588235294,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.005355088854311796,0.9231987331749801,0.0,0.8573529411764705,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03985452641103904,0.9576981707317074,0.005319148936170213,0.9238970588235295,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.04317073872248067,0.961014383043149,0.008865248226950355,0.9334558823529412,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.00043036641705285206,0.9182740107377212,0.0,0.8488970588235294,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.005781207282022582,0.9236248516026909,0.0,0.8580882352941176,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.04025159377456988,0.9580952380952382,0.005319148936170213,0.9246323529411765,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9178436443206683,0.0,0.8481617647058823,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.04356384716627826,0.9614074914869466,0.008865248226950355,0.9341911764705882,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.00043036641705285206,0.9182740107377212,0.0,0.8488970588235294,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.040171622854904165,0.9580152671755725,0.0035460992907801418,0.9227941176470589,D014,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,3,True
0.04356384716627826,0.9614074914869466,0.008865248226950355,0.9341911764705882,D014,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,3,True
0.04552493573975458,0.9633685800604229,0.008865248226950355,0.9378676470588235,D014,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,3,True
0.04864731953475332,0.9664909638554217,0.008865248226950355,0.94375,D014,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,3,True
0.04198962585742949,0.9598332701780978,0.008865248226950355,0.93125,D014,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.04080582457159265,0.958649468892261,0.008865248226950355,0.9290441176470589,D014,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.039223224980243554,0.9570668693009119,0.008865248226950355,0.9261029411764706,D014,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03902506174051368,0.956868706061182,0.008865248226950355,0.9257352941176471,D014,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.03945715628932023,0.9573008006099886,0.005319148936170213,0.9231617647058824,D014,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,3,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,no_adaptation,"{""method"": ""no_adaptation""}",True,False,5,False
0.0024239394318135155,0.9225589225589226,0.0,0.85625,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03914103497243848,0.9592760180995475,0.005366726296958855,0.9275,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.04265372517058119,0.9627887082976903,0.008944543828264758,0.9379166666666666,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004856600030910263,0.9206206431302001,0.0,0.8529166666666667,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0024239394318135155,0.9225589225589226,0.0,0.85625,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03914103497243848,0.9592760180995475,0.005366726296958855,0.9275,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.04265372517058119,0.9627887082976903,0.008944543828264758,0.9379166666666666,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004856600030910263,0.9206206431302001,0.0,0.8529166666666667,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0024239394318135155,0.9225589225589226,0.0,0.85625,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03914103497243848,0.9592760180995475,0.005366726296958855,0.9275,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.04265372517058119,0.9627887082976903,0.008944543828264758,0.9379166666666666,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004856600030910263,0.9206206431302001,0.0,0.8529166666666667,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.2, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.0024239394318135155,0.9225589225589226,0.0,0.85625,D014,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.03914103497243848,0.9592760180995475,0.005366726296958855,0.9275,D014,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0,0.9201349831271091,0.0,0.8520833333333333,D014,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.04265372517058119,0.9627887082976903,0.008944543828264758,0.9379166666666666,D014,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""target_threshold_calibration""}",True,False,5,True
0.0004856600030910263,0.9206206431302001,0.0,0.8529166666666667,D014,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.3, ""method"": ""stage1_threshold_calibration""}",True,False,5,True
0.041519476157682034,0.9616544592847911,0.0035778175313059034,0.93,D014,positive_bias,"{""bias"": 0.1, ""method"": ""positive_bias""}",True,False,5,True
0.044204115741137806,0.9643390988682469,0.008944543828264758,0.9408333333333333,D014,positive_bias,"{""bias"": 0.25, ""method"": ""positive_bias""}",True,False,5,True
0.04641093632739768,0.9665459194545067,0.008944543828264758,0.945,D014,positive_bias,"{""bias"": 0.5, ""method"": ""positive_bias""}",True,False,5,True
0.0492657818537664,0.9694007649808755,0.008944543828264758,0.9504166666666667,D014,positive_bias,"{""bias"": 1.0, ""method"": ""positive_bias""}",True,True,5,True
0.04486715088910953,0.9650021340162186,0.008944543828264758,0.9420833333333334,D014,target_prototype_fusion,"{""cosine_threshold"": 0.7, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0439829152069362,0.9641178983340453,0.008944543828264758,0.9404166666666667,D014,target_prototype_fusion,"{""cosine_threshold"": 0.75, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.04154345832011852,0.9616784414472276,0.008944543828264758,0.9358333333333333,D014,target_prototype_fusion,"{""cosine_threshold"": 0.8, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.040876156547269726,0.9610111396743788,0.008944543828264758,0.9345833333333333,D014,target_prototype_fusion,"{""cosine_threshold"": 0.85, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.04137866985074512,0.9615136529778542,0.005366726296958855,0.9316666666666666,D014,target_prototype_fusion,"{""cosine_threshold"": 0.9, ""method"": ""target_prototype_fusion""}",True,False,5,True
0.0,0.9245937557056783,0.0,0.8597623089983022,D016,no_adaptation,"{""method"": ""no_adaptation""}",True,False,3,False
0.004497153385230823,0.9290909090909091,0.0,0.8675721561969439,D016,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9245937557056783,0.0,0.8597623089983022,D016,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03596715577547871,0.960560911481157,0.006825938566552901,0.9303904923599321,D016,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9245937557056783,0.0,0.8597623089983022,D016,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03816294460758318,0.9627567003132614,0.011945392491467578,0.9392190152801358,D016,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0003925556650097306,0.924986311370688,0.0,0.8604414261460102,D016,stage1_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.05, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.004497153385230823,0.9290909090909091,0.0,0.8675721561969439,D016,target_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9245937557056783,0.0,0.8597623089983022,D016,stage1_threshold_calibration,"{""margin"": 0.0, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03596715577547871,0.960560911481157,0.006825938566552901,0.9303904923599321,D016,target_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
0.0,0.9245937557056783,0.0,0.8597623089983022,D016,stage1_threshold_calibration,"{""margin"": 0.02, ""max_threshold_drop"": 0.1, ""method"": ""stage1_threshold_calibration""}",True,False,3,True
0.03816294460758318,0.9627567003132614,0.011945392491467578,0.9392190152801358,D016,target_threshold_calibration,"{""margin"": 0.05, ""max_threshold_drop"": 0.1, ""method"": ""target_threshold_calibration""}",True,False,3,True
